Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
9025,RYR97CN,175.785242,29.5775,1.97763,6.28886,1671
9026,RYR60VB,175.785242,29.5426,1.96932,6.26245,1671
9027,EZY93HZ,175.785242,29.3703,1.89825,6.03643,1681
9028,TVF400,175.785242,28.6011,3.49539,11.1153,1667
9029,RYR1GK,175.785242,29.5775,1.97763,6.28886,1671
9030,EXS78PQ,175.785242,29.6418,2.02238,6.43115,1671
9031,EZY92UD,175.785242,30.2242,1.78579,5.67882,1684
9032,RYR773V,175.785242,29.4622,1.93172,6.14286,1665
9033,RYR7CE,175.785242,29.4622,1.93172,6.14286,1665
9034,RYR7TM,175.785242,29.4622,1.93172,6.14286,1665
9035,KKK7SN,175.785242,29.395,1.99062,6.33016,1676
9036,EZY83XG,175.785242,29.4334,1.89825,6.03643,1681
9037,RYR8363,175.785242,29.5775,1.97763,6.28886,1671
9038,RYR7ED,175.785242,29.5775,1.97763,6.28886,1671
9039,RYR5XJ,175.785242,29.4016,1.8975,6.03405,1660
9040,CCM3QE,175.785242,29.3001,1.87364,5.95816,1681
9041,RYR239V,175.785242,29.4622,1.93172,6.14286,1665
9042,RYR37FF,175.785242,29.5775,1.97763,6.28886,1671
9043,MABGV,175.785242,29.7682,0.403828,1.28417,1743
9044,REN77E,175.785242,28.2005,0.726506,2.31029,1976
9045,AUR27C,175.785242,25.4886,0.536098,1.70479,2602
9046,CCM5MA,175.785242,29.3001,1.87364,5.95816,1681
9047,RYR71AR,175.785242,29.5181,1.95304,6.21068,1669
9048,EXS1679,175.785242,29.4568,2.01827,6.41811,1679
9049,RYR6HR,175.785242,29.5775,1.97763,6.28886,1671
9050,TOM5GH,175.785242,29.5775,1.97763,6.28886,1671
9051,EXS47U,175.785242,29.5775,1.97763,6.28886,1671
9052,EXS1507,175.785242,29.5775,1.97763,6.28886,1671
9053,RYR67YB,175.785242,29.5775,1.97763,6.28886,1671
9054,RYR7W,175.785242,29.5181,1.95304,6.21068,1669
9055,RYR3YM,175.785242,29.4622,1.93172,6.14286,1665
9056,TBJ87,175.785242,30.1677,1.22674,3.90104,1653
9057,EXS1493,175.785242,29.5181,1.95304,6.21068,1669
9058,RYR8028,175.785242,29.5775,1.97763,6.28886,1671
9059,EXS1421,175.785242,29.5775,1.97763,6.28886,1671
9060,RYR2UK,175.785242,29.5775,1.97763,6.28886,1671
9061,TBJ93,175.785242,30.1677,1.22674,3.90104,1653
9062,CFE1H,175.785242,30.0352,1.3669,4.34674,1721
9063,RYR37BD,175.785242,29.5775,1.97763,6.28886,1671
9064,TCX19R,175.785242,29.395,1.99062,6.33016,1676
9065,RYR925A,175.785242,29.5775,1.97763,6.28886,1671
9066,RYR90CZ,175.785242,29.5775,1.97763,6.28886,1671
9067,EXS27KF,175.785242,29.5775,1.97763,6.28886,1671
9068,RYR74KC,175.785242,29.5775,1.97763,6.28886,1671
9069,EZY94KB,175.785242,30.2242,1.78579,5.67882,1684
9070,RYR18VK,175.785242,29.5775,1.97763,6.28886,1671
9071,CFE2295,175.785242,30.0352,1.3669,4.34674,1721
9072,RYR6NK,175.785242,29.5775,1.97763,6.28886,1671
9073,EZY76PL,175.785242,30.2242,1.78579,5.67882,1684
9074,RYR36FR,175.785242,29.5775,1.97763,6.28886,1671
9075,EXS14D,175.785242,29.6418,2.02238,6.43115,1671
9076,RYR4TQ,175.785242,29.4622,1.93172,6.14286,1665
9077,RYR4BG,175.785242,29.5775,1.97763,6.28886,1671
9078,EZY21ZD,175.785242,30.2242,1.78579,5.67882,1684
9079,N605JA,175.785242,30.5777,0.583039,1.85406,1725
9080,EZY48VL,175.785242,30.2242,1.78579,5.67882,1684
9081,RYR1FL,175.785242,29.5775,1.97763,6.28886,1671
9082,RYR2AP,175.785242,29.6105,1.99971,6.35908,1671
9083,MABEU,175.785242,30.1917,0.392085,1.24683,1771
9084,RYR1TX,175.785242,29.6105,1.99971,6.35908,1671
9085,RYR5KF,175.785242,29.5775,1.97763,6.28886,1671
9086,RYR11PU,175.785242,29.5775,1.97763,6.28886,1671
9087,RYR82QJ,175.785242,29.5775,1.97763,6.28886,1671
9088,EXS44MJ,175.785242,29.6105,1.99971,6.35908,1671
9089,RYR661V,175.785242,29.5775,1.97763,6.28886,1671
9090,EZY93HZ,175.785242,29.3703,1.89825,6.03643,1681
9091,RYR5RW,175.785242,29.5181,1.95304,6.21068,1669
9092,CFE11L,175.785242,30.0352,1.3669,4.34674,1721
9093,EXS90VF,175.785242,29.4568,2.01827,6.41811,1679
9094,EZY28ZK,175.785242,30.2926,1.81421,5.76918,1684
9095,RYR2CX,175.785242,29.5181,1.95304,6.21068,1669
9096,RYR74NM,175.785242,29.5181,1.95304,6.21068,1669
9097,EZY3297,175.785242,30.2926,1.81421,5.76918,1684
9098,TOM32J,175.785242,29.495,3.83077,12.1818,1634
9099,EZY94CG,175.785242,30.2242,1.78579,5.67882,1684
9100,CFE1H,175.785242,30.0352,1.3669,4.34674,1721
9101,EXS78PQ,175.785242,29.5159,2.04895,6.51565,1681
9102,RYR39TC,175.785242,29.5775,1.97763,6.28886,1671
9103,RYR26MZ,175.785242,29.5181,1.95304,6.21068,1669
9104,RYR4RF,175.785242,29.5181,1.95304,6.21068,1669
9105,TCX24TR,175.785242,29.4568,2.01827,6.41811,1679
9106,RYR4KT,175.785242,29.5775,1.97763,6.28886,1671
9107,RYR29SZ,175.785242,29.4622,1.93172,6.14286,1665
9108,RYR64QL,175.785242,29.5775,1.97763,6.28886,1671
9109,RYR149M,175.785242,29.5775,1.97763,6.28886,1671
9110,EXS14LM,175.785242,29.5775,1.97763,6.28886,1671
9111,RYR4QJ,175.785242,29.5775,1.97763,6.28886,1671
9112,CFE2291,175.785242,29.9729,1.35722,4.31595,1719
9113,RYR60FF,175.785242,29.5775,1.97763,6.28886,1671
9114,EXS16U,175.785242,29.5181,1.95304,6.21068,1669
9115,RYR901,175.785242,29.6105,1.99971,6.35908,1671
9116,EXS44GB,175.785242,29.4568,2.01827,6.41811,1679
9117,RYR2MQ,175.785242,29.5775,1.97763,6.28886,1671
9118,RYR59FK,175.785242,29.5775,1.97763,6.28886,1671
9119,EZY94KB,175.785242,29.3703,1.89825,6.03643,1681
9120,EXS49PA,175.785242,29.5775,1.97763,6.28886,1671
9121,RYR33UY,175.785242,29.5775,1.97763,6.28886,1671
9122,RYR25LC,175.785242,29.6105,1.99971,6.35908,1671
9123,MABEU,175.785242,30.1917,0.392085,1.24683,1771
9124,RYR37CB,175.785242,29.5775,1.97763,6.28886,1671
9125,EXS1529,175.785242,29.6418,2.02238,6.43115,1671
9126,RYR8363,175.785242,29.5775,1.97763,6.28886,1671
9127,RYR3M,175.785242,29.5775,1.97763,6.28886,1671
9128,CGLFV,175.785242,29.8053,1.05431,3.3527,1681
9129,RYR81VV,175.785242,29.5775,1.97763,6.28886,1671
9130,AWC101,175.785242,29.44,2.61746,8.32352,1645
9131,EXS1411,175.785242,29.5181,1.95304,6.21068,1669
9132,AXG2128,175.785242,27.0969,0.6358,2.02184,1705
9133,RYR7Q,175.785242,29.4622,1.93172,6.14286,1665
9134,RYR4BG,175.785242,29.5775,1.97763,6.28886,1671
9135,RYR808J,175.785242,29.5775,1.97763,6.28886,1671
9136,RYR6JW,175.785242,29.5775,1.97763,6.28886,1671
9137,RYR97CN,175.785242,29.5181,1.95304,6.21068,1669
9138,EXS5PN,175.785242,29.6418,2.02238,6.43115,1671
9139,RYR1GK,175.785242,29.5775,1.97763,6.28886,1671
9140,RYR773V,175.785242,29.4016,1.8975,6.03405,1660
9141,RYR9SY,175.785242,28.5299,1.82164,5.79282,1751
9142,CCM3QE,175.785242,29.3001,1.87364,5.95816,1681
9143,RYR67MJ,175.785242,29.5181,1.95304,6.21068,1669
9144,RYR7ED,175.785242,29.5775,1.97763,6.28886,1671
9145,RYR5XJ,175.785242,29.4016,1.8975,6.03405,1660
9146,RYR7TM,175.785242,29.4016,1.8975,6.03405,1660
9147,RYR33PY,175.785242,28.8592,1.84523,5.86784,1715
9148,EZY95BL,175.785242,30.2242,1.78579,5.67882,1684
9149,RYR4EC,175.785242,29.6105,1.99971,6.35908,1671
9150,RYR9FP,175.785242,28.8592,1.84523,5.86784,1715
9151,RYR9HL,175.785242,29.5181,1.95304,6.21068,1669
9152,RYR876,175.785242,29.5775,1.97763,6.28886,1671
9153,TOM7PC,175.785242,29.4624,3.84192,12.2173,1634
9154,RYR1FL,175.785242,29.5775,1.97763,6.28886,1671
9155,RYR7JR,175.785242,29.5775,1.97763,6.28886,1671
9156,T7SKA,175.785242,29.0379,1.18707,3.77488,1686
9157,RYR37FF,175.785242,29.5775,1.97763,6.28886,1671
9158,CCM1UK,175.785242,29.3001,1.87364,5.95816,1681
9159,EXS5TP,175.785242,29.395,1.99062,6.33016,1676
9160,RYR239V,175.785242,29.4016,1.8975,6.03405,1660
9161,RYR4RR,175.785242,29.5775,1.97763,6.28886,1671
9162,AUR27C,175.785242,25.4886,0.536098,1.70479,2602
9163,EXS1507,175.785242,29.5775,1.97763,6.28886,1671
9164,RYR6HR,175.785242,29.5775,1.97763,6.28886,1671
9165,RYR67YB,175.785242,29.5775,1.97763,6.28886,1671
9166,RYR87TA,175.785242,29.5775,1.97763,6.28886,1671
9167,EXS63CJ,175.785242,29.4568,2.01827,6.41811,1679
9168,RYR8028,175.785242,29.5775,1.97763,6.28886,1671
9169,RYR73JJ,175.785242,29.3697,1.87291,5.95587,1657
9170,RYR60VB,175.785242,29.6105,1.99971,6.35908,1671
9171,RYR925A,175.785242,29.5775,1.97763,6.28886,1671
9172,RYR7W,175.785242,29.5181,1.95304,6.21068,1669
9173,RYR37BD,175.785242,29.5775,1.97763,6.28886,1671
9174,EXS47U,175.785242,29.6418,2.02238,6.43115,1671
9175,RYR5KF,175.785242,29.5775,1.97763,6.28886,1671
9176,RYR55TL,175.785242,29.5775,1.97763,6.28886,1671
9177,RYR2UK,175.785242,29.5775,1.97763,6.28886,1671
9178,RYR7DH,175.785242,29.5775,1.97763,6.28886,1671
9179,RYR8614,175.785242,29.3697,1.87291,5.95587,1657
9180,RYR4TQ,175.785242,29.4622,1.93172,6.14286,1665
9181,EXS14D,175.785242,29.5775,1.97763,6.28886,1671
9182,RYR8FE,175.785242,29.4016,1.8975,6.03405,1660
9183,EZY76PL,175.785242,30.2926,1.81421,5.76918,1684
9184,RYR420L,175.785242,29.5775,1.97763,6.28886,1671
9185,EZY21ZD,175.785242,29.3703,1.89825,6.03643,1681
9186,RYR18VK,175.785242,29.5775,1.97763,6.28886,1671
9187,RYR2AP,175.785242,29.6105,1.99971,6.35908,1671
9188,RYR7CE,175.785242,29.4622,1.93172,6.14286,1665
9189,RYR36FR,175.785242,29.5775,1.97763,6.28886,1671
9190,RYR11PU,175.785242,29.5775,1.97763,6.28886,1671
9191,RYR82QJ,175.785242,29.5775,1.97763,6.28886,1671
9192,RYR1TX,175.785242,29.6105,1.99971,6.35908,1671
9193,EZY48VL,175.785242,29.3703,1.89825,6.03643,1681
9194,RYR8363,175.785242,29.5775,1.97763,6.28886,1671
9195,EXS90VF,175.785242,29.5775,1.97763,6.28886,1671
9196,AWC307Y,175.785242,29.6125,2.78275,8.84913,1652
9197,RYR74NM,175.785242,29.5181,1.95304,6.21068,1669
9198,EXS44MJ,175.785242,29.5426,1.96932,6.26245,1671
9199,RYR2CX,175.785242,29.5181,1.95304,6.21068,1669
9200,EXS14LM,175.785242,29.5775,1.97763,6.28886,1671
9201,EZY93HZ,175.785242,30.2926,1.81421,5.76918,1684
9202,RYR5KH,175.785242,29.5775,1.97763,6.28886,1671
9203,RYR64QL,175.785242,29.5775,1.97763,6.28886,1671
9204,RYR8351,175.785242,29.5775,1.97763,6.28886,1671
9205,TCX1940,175.785242,29.5159,2.04895,6.51565,1681
9206,RYR39TC,175.785242,29.5775,1.97763,6.28886,1671
9207,EZY76PL,175.785242,30.1261,1.75385,5.57723,1681
9208,EXS5PN,175.785242,29.6418,2.02238,6.43115,1671
9209,RYR149M,175.785242,29.5775,1.97763,6.28886,1671
9210,RYR4KT,175.785242,29.5775,1.97763,6.28886,1671
9211,RYR29SZ,175.785242,29.4622,1.93172,6.14286,1665
9212,EZY28ZK,175.785242,30.2242,1.78579,5.67882,1684
9213,RYR7W,175.785242,29.5775,1.97763,6.28886,1671
9214,TOM6YV,175.785242,29.3703,1.89825,6.03643,1681
9215,RYR8026,175.785242,29.5775,1.97763,6.28886,1671
9216,RYR33UY,175.785242,29.5775,1.97763,6.28886,1671
9217,RYR4QJ,175.785242,29.5775,1.97763,6.28886,1671
9218,TCX1748,175.785242,29.3001,1.87364,5.95816,1681
9219,RYR5HF,175.785242,29.5181,1.95304,6.21068,1669
9220,EXS44GB,175.785242,29.5159,2.04895,6.51565,1681
9221,RYR7XK,175.785242,29.5181,1.95304,6.21068,1669
9222,RYR4RF,175.785242,29.5181,1.95304,6.21068,1669
9223,RYR82TJ,175.785242,28.8592,1.84523,5.86784,1715
9224,EXS16U,175.785242,29.5426,1.96932,6.26245,1671
9225,RYR2MQ,175.785242,29.5775,1.97763,6.28886,1671
9226,RYR901,175.785242,29.5426,1.96932,6.26245,1671
9227,RYR773V,175.785242,29.4016,1.8975,6.03405,1660
9228,RYR59FK,175.785242,29.5775,1.97763,6.28886,1671
9229,EXS49PA,175.785242,29.5159,2.04895,6.51565,1681
9230,EZY95BL,175.785242,29.4334,1.89825,6.03643,1681
9231,RYR22,175.785242,22.7339,1.83157,5.82441,2370
9232,EXS5TP,175.785242,29.5159,2.04895,6.51565,1681
9233,RYR52AN,175.785242,29.5181,1.95304,6.21068,1669
9234,MABEU,175.785242,29.8688,0.394136,1.25335,1760
9235,RYR25LC,175.785242,29.5426,1.96932,6.26245,1671
9236,EXS1457,175.785242,29.5181,1.95304,6.21068,1669
9237,RYR4NT,175.785242,29.5775,1.97763,6.28886,1671
9238,RYR3M,175.785242,29.5775,1.97763,6.28886,1671
9239,RYR37CB,175.785242,29.5775,1.97763,6.28886,1671
9240,EXS1529,175.785242,29.6418,2.02238,6.43115,1671
9241,RYR7CE,175.785242,29.4622,1.93172,6.14286,1665
9242,EXS1411,175.785242,29.5181,1.95304,6.21068,1669
9243,ECA3C,175.785242,29.8083,0.288445,0.917255,1924
9244,RYR37FF,175.785242,29.5775,1.97763,6.28886,1671
9245,RYR239V,175.785242,29.4016,1.8975,6.03405,1660
9246,RYR97CN,175.785242,29.5775,1.97763,6.28886,1671
9247,RYR9FP,175.785242,28.8592,1.84523,5.86784,1715
9248,RYR1FL,175.785242,29.5775,1.97763,6.28886,1671
9249,NJE103M,175.785242,29.9609,0.402773,1.28082,1871
9250,EZY94KB,175.785242,30.2242,1.78579,5.67882,1684
9251,RYR1GK,175.785242,29.5775,1.97763,6.28886,1671
9252,RYR72ZZ,175.785242,29.5775,1.97763,6.28886,1671
9253,RYR4RR,175.785242,29.5775,1.97763,6.28886,1671
9254,RYR420L,175.785242,29.5775,1.97763,6.28886,1671
9255,RYR9SY,175.785242,28.5299,1.82164,5.79282,1751
9256,RYR789E,175.785242,29.5775,1.97763,6.28886,1671
9257,RYR1834,175.785242,29.4016,1.8975,6.03405,1660
9258,GMA274,175.785242,30.1677,1.22674,3.90104,1653
9259,SPR600,175.785242,27.0009,0.615542,1.95742,1705
9260,RYR7ED,175.785242,29.5775,1.97763,6.28886,1671
9261,RYR1UU,175.785242,29.4622,1.93172,6.14286,1665
9262,RYR7TM,175.785242,29.4016,1.8975,6.03405,1660
9263,RYR33PY,175.785242,28.8592,1.84523,5.86784,1715
9264,RYR4EC,175.785242,28.3622,1.80992,5.75556,1769
9265,TOM7YB,175.785242,29.3001,1.87364,5.95816,1681
9266,RYR7JR,175.785242,29.5775,1.97763,6.28886,1671
9267,RYR33FD,175.785242,29.5775,1.97763,6.28886,1671
9268,2MSTG,175.785242,22.6328,0.241647,0.768438,3108
9269,TCX8UN,175.785242,29.2332,1.84595,5.87013,1679
9270,RYR4BG,175.785242,29.5775,1.97763,6.28886,1671
9271,RYR60FF,175.785242,29.5775,1.97763,6.28886,1671
9272,AUR27C,175.785242,25.4886,0.536098,1.70479,2602
9273,RYR6HR,175.785242,29.5775,1.97763,6.28886,1671
9274,EXS47U,175.785242,29.6418,2.02238,6.43115,1671
9275,EXS1493,175.785242,29.5775,1.97763,6.28886,1671
9276,RYR9KC,175.785242,29.5775,1.97763,6.28886,1671
9277,RYR36FR,175.785242,29.5775,1.97763,6.28886,1671
9278,RYR8028,175.785242,29.5775,1.97763,6.28886,1671
9279,RYR60VB,175.785242,29.5426,1.96932,6.26245,1671
9280,RYR88QW,175.785242,29.5775,1.97763,6.28886,1671
9281,RYR67YB,175.785242,29.5775,1.97763,6.28886,1671
9282,RYR925A,175.785242,29.5775,1.97763,6.28886,1671
9283,RYR37BD,175.785242,29.5775,1.97763,6.28886,1671
9284,RYR87TA,175.785242,29.5775,1.97763,6.28886,1671
9285,GMA280,175.785242,29.4098,0.430255,1.36821,1849
9286,RYR2UK,175.785242,29.5775,1.97763,6.28886,1671
9287,EXS27KF,175.785242,29.5181,1.95304,6.21068,1669
9288,N188B,175.785242,29.8201,0.499519,1.58847,1803
9289,RYR4TQ,175.785242,29.4622,1.93172,6.14286,1665
9290,EXS14D,175.785242,29.5775,1.97763,6.28886,1671
9291,RYR55TL,175.785242,29.5775,1.97763,6.28886,1671
9292,N605DA,175.785242,30.5777,0.583039,1.85406,1725
9293,EZY83XG,175.785242,30.2926,1.81421,5.76918,1684
9294,EZY15NE,175.785242,30.2926,1.81421,5.76918,1684
9295,RYR5KF,175.785242,29.5775,1.97763,6.28886,1671
9296,RYR2AP,175.785242,29.5426,1.96932,6.26245,1671
9297,RYR1TX,175.785242,29.4914,1.94225,6.17636,1667
9298,RYR82QJ,175.785242,29.5775,1.97763,6.28886,1671
9299,EZY43QL,175.785242,29.3703,1.89825,6.03643,1681
9300,RYR69,175.785242,29.6999,2.03427,6.46896,1671
9301,RYR11PU,175.785242,29.5775,1.97763,6.28886,1671
9302,EXS5PN,175.785242,29.6418,2.02238,6.43115,1671
9303,EZY28ZK,175.785242,29.4334,1.89825,6.03643,1681
9304,RYR71MH,175.785242,29.5775,1.97763,6.28886,1671
9305,TOM47Y,175.785242,29.5775,1.97763,6.28886,1671
9306,RYR5RW,175.785242,29.5181,1.95304,6.21068,1669
9307,EXS14LM,175.785242,29.5775,1.97763,6.28886,1671
9308,RYR2CX,175.785242,29.5181,1.95304,6.21068,1669
9309,RYR5KH,175.785242,29.5775,1.97763,6.28886,1671
9310,EXS90VF,175.785242,29.5426,1.96932,6.26245,1671
9311,RYR64QL,175.785242,29.5775,1.97763,6.28886,1671
9312,RYR149M,175.785242,28.5299,1.82164,5.79282,1751
9313,RYR60FF,175.785242,29.5775,1.97763,6.28886,1671
9314,EZY95BL,175.785242,30.2926,1.81421,5.76918,1684
9315,RYR26MZ,175.785242,29.5181,1.95304,6.21068,1669
9316,RYR74NM,175.785242,29.5181,1.95304,6.21068,1669
9317,RYR29SZ,175.785242,29.4622,1.93172,6.14286,1665
9318,RYR4KT,175.785242,29.5775,1.97763,6.28886,1671
9319,RYR4QJ,175.785242,29.5775,1.97763,6.28886,1671
9320,EZY76PL,175.785242,30.0949,1.74556,5.55088,1679
9321,RYR33UY,175.785242,29.5775,1.97763,6.28886,1671
9322,RYR808J,175.785242,29.5775,1.97763,6.28886,1671
9323,RYR7HT,175.785242,29.5775,1.97763,6.28886,1671
9324,EXS5TP,175.785242,29.5159,2.04895,6.51565,1681
9325,RYR2MQ,175.785242,29.5775,1.97763,6.28886,1671
9326,RYR5HF,175.785242,29.5775,1.97763,6.28886,1671
9327,RYR7XK,175.785242,29.5775,1.97763,6.28886,1671
9328,RYR59FK,175.785242,29.5775,1.97763,6.28886,1671
9329,RYR901,175.785242,29.4914,1.94225,6.17636,1667
9330,TCX4HB,175.785242,29.3001,1.87364,5.95816,1681
9331,EXS49PA,175.785242,29.5159,2.04895,6.51565,1681
9332,RYR4NT,175.785242,29.5775,1.97763,6.28886,1671
9333,RYR4RR,175.785242,29.5775,1.97763,6.28886,1671
9334,RYR25LC,175.785242,29.4914,1.94225,6.17636,1667
9335,TCX46HR,175.785242,29.5159,2.04895,6.51565,1681
9336,RYR9FP,175.785242,28.8592,1.84523,5.86784,1715
9337,EXS1529,175.785242,29.6418,2.02238,6.43115,1671
9338,RYR37CB,175.785242,29.5775,1.97763,6.28886,1671
9339,RYR3M,175.785242,29.5775,1.97763,6.28886,1671
9340,EXS1411,175.785242,29.5775,1.97763,6.28886,1671
9341,EXS1487,175.785242,29.5775,1.97763,6.28886,1671
9342,RYR38F,175.785242,29.5775,1.97763,6.28886,1671
9343,RYR1FL,175.785242,29.5775,1.97763,6.28886,1671
9344,RYR97CN,175.785242,29.5775,1.97763,6.28886,1671
9345,RYR773V,175.785242,29.4016,1.8975,6.03405,1660
9346,RYR8363,175.785242,29.5775,1.97763,6.28886,1671
9347,RYR72ZZ,175.785242,29.5775,1.97763,6.28886,1671
9348,RYR1GK,175.785242,29.5775,1.97763,6.28886,1671
9349,RYR67MJ,175.785242,29.5775,1.97763,6.28886,1671
9350,RYR7TM,175.785242,29.4016,1.8975,6.03405,1660
9351,RYR7ED,175.785242,29.5775,1.97763,6.28886,1671
9352,RYR4RF,175.785242,29.5181,1.95304,6.21068,1669
9353,RYR82TJ,175.785242,28.8592,1.84523,5.86784,1715
9354,RYR5XJ,175.785242,29.4016,1.8975,6.03405,1660
9355,RYR239V,175.785242,29.4016,1.8975,6.03405,1660
9356,RYR6NK,175.785242,29.5181,1.95304,6.21068,1669
9357,RYR64,175.785242,29.6999,2.03427,6.46896,1671
9358,RYR789E,175.785242,29.5775,1.97763,6.28886,1671
9359,RYR33FD,175.785242,29.5775,1.97763,6.28886,1671
9360,IFA1347,175.785242,30.5371,0.403496,1.28312,1715
9361,RYR37FF,175.785242,29.5775,1.97763,6.28886,1671
9362,TCX3CK,175.785242,29.2332,1.84595,5.87013,1679
9363,AUR27C,175.785242,25.4886,0.536098,1.70479,2602
9364,RYR9KC,175.785242,29.5775,1.97763,6.28886,1671
9365,RYR4BG,175.785242,29.5775,1.97763,6.28886,1671
9366,EXS1679,175.785242,29.395,1.99062,6.33016,1676
9367,EXS1507,175.785242,29.4568,2.01827,6.41811,1679
9368,RYR6HR,175.785242,29.5775,1.97763,6.28886,1671
9369,RYR71AR,175.785242,29.5181,1.95304,6.21068,1669
9370,RYR3YM,175.785242,29.5775,1.97763,6.28886,1671
9371,RYR2UK,175.785242,29.5775,1.97763,6.28886,1671
9372,EXS44GB,175.785242,29.5775,1.97763,6.28886,1671
9373,EXS78PQ,175.785242,29.6418,2.02238,6.43115,1671
9374,RYR37BD,175.785242,29.5775,1.97763,6.28886,1671
9375,RYR90CZ,175.785242,29.5775,1.97763,6.28886,1671
9376,RYR8028,175.785242,29.5775,1.97763,6.28886,1671
9377,RYR925A,175.785242,29.5775,1.97763,6.28886,1671
9378,RYR55TL,175.785242,29.5775,1.97763,6.28886,1671
9379,RYR82QJ,175.785242,29.5775,1.97763,6.28886,1671
9380,RYR87TA,175.785242,29.5775,1.97763,6.28886,1671
9381,RYR60VB,175.785242,29.4914,1.94225,6.17636,1667
9382,EZY92UD,175.785242,30.2242,1.78579,5.67882,1684
9383,TCX7G,175.785242,29.4241,2.0039,6.37242,1678
9384,RYR7W,175.785242,29.5775,1.97763,6.28886,1671
9385,RYR36FR,175.785242,29.5775,1.97763,6.28886,1671
9386,EXS27KF,175.785242,29.5775,1.97763,6.28886,1671
9387,EXS14D,175.785242,29.6418,2.02238,6.43115,1671
9388,EZY31AF,175.785242,30.2242,1.78579,5.67882,1684
9389,RYR420L,175.785242,29.6418,2.02238,6.43115,1671
9390,RYR4TQ,175.785242,29.4622,1.93172,6.14286,1665
9391,RYR5KF,175.785242,29.5775,1.97763,6.28886,1671
9392,EZY91QY,175.785242,29.4334,1.89825,6.03643,1681
9393,EZY83XG,175.785242,30.2926,1.81421,5.76918,1684
9394,RYR11PU,175.785242,29.5775,1.97763,6.28886,1671
9395,QQE271,175.785242,22.7659,1.04932,3.33683,2404
9396,RYR1TX,175.785242,29.4914,1.94225,6.17636,1667
9397,EXS1457,175.785242,29.5775,1.97763,6.28886,1671
9398,EZY28ZK,175.785242,29.4334,1.89825,6.03643,1681
9399,RYR8AV,175.785242,29.5775,1.97763,6.28886,1671
9400,RYR74NM,175.785242,29.5181,1.95304,6.21068,1669
9401,EXS14LM,175.785242,29.5775,1.97763,6.28886,1671
9402,RYR2CX,175.785242,29.5181,1.95304,6.21068,1669
9403,RYR5KH,175.785242,29.5775,1.97763,6.28886,1671
9404,EZY94CG,175.785242,30.2242,1.78579,5.67882,1684
9405,EZY93HZ,175.785242,30.2926,1.81421,5.76918,1684
9406,RYR7TM,175.785242,29.4622,1.93172,6.14286,1665
9407,RYR64QL,175.785242,29.5775,1.97763,6.28886,1671
9408,RYR39TC,175.785242,29.5775,1.97763,6.28886,1671
9409,RYR8026,175.785242,29.5775,1.97763,6.28886,1671
9410,RYR4RF,175.785242,29.5181,1.95304,6.21068,1669
9411,MLT943F,175.785242,29.7122,1.72828,5.49594,1704
9412,RYR26MZ,175.785242,29.5775,1.97763,6.28886,1671
9413,EZY76PL,175.785242,30.1261,1.75385,5.57723,1681
9414,EZY95BL,175.785242,30.1546,1.76306,5.60653,1683
9415,RYR149M,175.785242,29.5775,1.97763,6.28886,1671
9416,RYR4KT,175.785242,29.5775,1.97763,6.28886,1671
9417,RYR6JW,175.785242,29.5775,1.97763,6.28886,1671
9418,RYR29SZ,175.785242,29.4622,1.93172,6.14286,1665
9419,EXS5PN,175.785242,29.6418,2.02238,6.43115,1671
9420,RYR4QJ,175.785242,29.5775,1.97763,6.28886,1671
9421,RYR7XK,175.785242,29.4914,1.94225,6.17636,1667
9422,RYR2MQ,175.785242,29.5775,1.97763,6.28886,1671
9423,RYR901,175.785242,29.5426,1.96932,6.26245,1671
9424,EXS49PA,175.785242,29.5775,1.97763,6.28886,1671
9425,EXS5TP,175.785242,29.6418,2.02238,6.43115,1671
9426,RYR59FK,175.785242,29.5775,1.97763,6.28886,1671
9427,TCX82NC,175.785242,29.395,1.99062,6.33016,1676
9428,OEFUX,175.785242,29.7137,0.300287,0.954912,1916
9429,RYR4NT,175.785242,29.5775,1.97763,6.28886,1671
9430,RYR5HF,175.785242,29.5181,1.95304,6.21068,1669
9431,RYR52AN,175.785242,29.5181,1.95304,6.21068,1669
9432,BOO712,175.785242,30.1846,0.288161,0.916353,1839
9433,RYR33UY,175.785242,29.5775,1.97763,6.28886,1671
9434,RYR25LC,175.785242,29.5426,1.96932,6.26245,1671
9435,RYR7963,175.785242,29.3342,1.84483,5.86654,1654
9436,RYR37CB,175.785242,29.5775,1.97763,6.28886,1671
9437,RYR3M,175.785242,29.5775,1.97763,6.28886,1671
9438,EXS1529,175.785242,29.5775,1.97763,6.28886,1671
9439,RYR88QW,175.785242,29.5775,1.97763,6.28886,1671
9440,EXS1411,175.785242,29.5181,1.95304,6.21068,1669
9441,RYR81VV,175.785242,29.5775,1.97763,6.28886,1671
9442,RYR876,175.785242,29.5775,1.97763,6.28886,1671
9443,RYR97CN,175.785242,29.5775,1.97763,6.28886,1671
9444,RYR4RR,175.785242,29.5775,1.97763,6.28886,1671
9445,RYR9FP,175.785242,28.8592,1.84523,5.86784,1715
9446,RYR773V,175.785242,29.4016,1.8975,6.03405,1660
9447,RYR1FL,175.785242,29.5775,1.97763,6.28886,1671
9448,RYR8363,175.785242,29.5775,1.97763,6.28886,1671
9449,RYR72ZZ,175.785242,29.5775,1.97763,6.28886,1671
9450,RYR33PY,175.785242,28.8592,1.84523,5.86784,1715
