Airspace,Key,Function,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,08:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,08:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,08:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,08:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,08:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,08:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,08:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,08:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,08:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,08:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,08:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,08:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,08:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,08:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,08:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,08:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,09:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,09:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,09:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,09:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,09:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,09:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,09:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,09:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,09:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,09:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,09:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,09:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,09:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,09:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,09:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,09:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,09:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,09:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,10:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,10:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,10:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,10:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,10:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,10:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,10:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,10:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,10:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,10:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,10:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,10:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,10:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,10:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,10:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,10:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,10:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,10:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,11:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,11:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,11:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,11:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,11:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,11:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,11:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,11:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,11:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,11:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,11:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,11:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,11:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,11:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,11:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,11:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,11:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,11:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,12:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,12:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,12:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,12:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,12:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,12:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,12:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,12:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,12:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,12:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,12:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,12:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,12:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,12:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,12:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,12:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,12:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,12:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,13:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,13:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,13:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,13:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,13:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,13:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,13:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,13:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,13:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,13:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,13:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,13:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,13:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,13:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,13:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,13:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,13:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,13:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,14:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,14:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,14:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,14:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,14:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,14:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,14:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,14:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,14:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,14:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,14:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,14:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,14:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,14:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,14:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,14:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,14:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,14:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,15:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,15:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,15:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,15:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,15:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,15:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,15:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,15:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,15:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,15:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,15:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,15:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,15:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,15:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,15:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,15:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,15:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,15:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,16:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,16:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,16:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,16:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,16:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,16:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,16:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,16:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,16:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,16:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,16:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,16:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,16:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,16:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,16:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,16:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,16:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,16:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,17:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,17:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,17:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,17:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,17:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,17:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,17:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,17:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,17:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,17:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,17:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,17:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,17:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,17:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,17:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,17:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,17:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,17:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,18:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,18:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,18:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,18:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,18:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,18:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,18:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,18:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,18:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,18:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,18:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,18:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,18:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,18:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,18:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,18:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,18:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,18:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,19:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,19:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,19:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,19:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,19:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,19:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,19:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,19:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,19:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,19:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,19:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,19:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,19:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,19:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,19:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,19:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,19:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,19:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,20:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,20:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,20:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,20:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,20:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,20:10,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,20:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,20:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,20:20,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,20:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,20:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,20:30,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,20:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,20:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,20:40,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,20:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,20:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,20:50,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,21:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Current,21:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Delta,21:00,0,0,0,0,0,0,0
EGTT22HRM,13729a59-bd5b-4c5f-b7da-b7da9600a57f,Baseline,21:10,0,0,0,0,0,0,0
