Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
4212,VJT822,136.483186,31.2876,0.83567,2.65743,1882
4213,EZY86RV,136.483186,51.5966,1.65209,5.25363,1468
4214,GMA794,136.483186,52.05,1.07745,3.42628,1475
4215,EZY28YL,5.315491,3.22874,0.166071,0.528106,114
4216,EZY59FB,136.483186,51.0774,1.65209,5.25363,1468
4217,EJU69GK,136.483186,51.0774,1.65209,5.25363,1468
4218,RYR98SG,136.483186,52.1263,1.7913,5.69632,1458
4219,EZY79CL,5.315491,3.22874,0.166071,0.528106,114
4220,EZY71VA,136.483186,51.8163,1.65209,5.25363,1468
4221,EZY79RM,5.315491,3.22874,0.166071,0.528106,114
4222,EJU51TF,136.483186,51.3518,1.65209,5.25363,1468
4223,WUK118,136.483186,51.4033,1.79546,5.70957,1461
4224,EZY95KC,136.483186,51.8163,1.65209,5.25363,1468
4225,EZY2093,5.315491,3.22874,0.166071,0.528106,114
4226,RYR83SR,136.483186,51.8773,1.7913,5.69632,1458
4227,EZY42RN,136.483186,51.5966,1.65209,5.25363,1468
4228,EZY24GK,136.483186,51.0774,1.65209,5.25363,1468
4229,EZY82EV,136.483186,51.2911,1.57537,5.00967,1463
4230,EZY69YQ,5.315491,3.22874,0.166071,0.528106,114
4231,EZY24DQ,5.315491,3.22874,0.166071,0.528106,114
4232,EZY86QA,5.315491,3.22874,0.166071,0.528106,114
4233,TOM2MB,136.483186,51.7657,2.47611,7.87402,1459
4234,RYR448F,136.483186,51.8773,1.7913,5.69632,1458
4235,EZY51PB,136.483186,51.5966,1.65209,5.25363,1468
4236,RYR728G,136.483186,52.3498,1.7913,5.69632,1458
4237,EZY51ZD,136.483186,51.7598,1.57537,5.00967,1463
4238,RYR35DM,136.483186,51.8773,1.7913,5.69632,1458
4239,EZY15FU,136.483186,51.3518,1.65209,5.25363,1468
4240,EZY16YZ,136.483186,51.5966,1.65209,5.25363,1468
4241,EZY35AE,5.315491,3.22874,0.166071,0.528106,114
4242,EZY78XF,136.483186,51.0142,1.57537,5.00967,1463
4243,EZY27KV,136.483186,51.5966,1.65209,5.25363,1468
4244,RYR4AK,136.483186,52.1263,1.7913,5.69632,1458
4245,EZY98HD,5.315491,3.22874,0.166071,0.528106,114
4246,EZY14EH,136.483186,51.5966,1.65209,5.25363,1468
4247,VJT534,136.483186,31.6693,0.409221,1.30132,1872
4248,NJE832R,136.483186,51.0278,0.451016,1.43423,1569
4249,BCS6756,136.483186,51.6981,3.37444,10.7307,1453
4250,VPBVV,136.483186,52.7668,1.66609,5.29815,1459
4251,AZE72AL,136.483186,47.3265,0.239542,0.761743,1831
4252,WUK4DA,136.483186,51.4033,1.79546,5.70957,1461
4253,EZY96TX,5.315491,3.22874,0.166071,0.528106,114
4254,EZY62PZ,5.315491,3.22874,0.166071,0.528106,114
4255,EZY92NA,136.483186,51.7598,1.57537,5.00967,1463
4256,EZY39VH,5.315491,3.22874,0.166071,0.528106,114
4257,N212WQ,136.483186,49.5899,1.01069,3.21399,1474
4258,NJE613U,136.483186,52.0853,0.527853,1.67857,1483
4259,EZY45ML,5.315491,3.22874,0.166071,0.528106,114
4260,EZY72EA,136.483186,51.5966,1.65209,5.25363,1468
4261,NJE696L,136.483186,52.05,1.07745,3.42628,1475
4262,EZY94DE,136.483186,51.0142,1.57537,5.00967,1463
4263,EZY14QD,136.483186,51.3518,1.65209,5.25363,1468
4264,EZY56DH,5.315491,3.22874,0.166071,0.528106,114
4265,EZY36VQ,136.483186,51.7598,1.57537,5.00967,1463
4266,N68005,136.483186,52.3941,1.07745,3.42628,1475
4267,EZY14MY,136.483186,51.5966,1.65209,5.25363,1468
4268,ASJ833,136.483186,49.6072,0.474944,1.51032,1519
4269,EZY45NT,136.483186,51.5966,1.65209,5.25363,1468
4270,IJM491,136.483186,50.0423,0.423478,1.34666,1594
4271,VPCFO,136.483186,52.05,1.07745,3.42628,1475
4272,RYR25VR,136.483186,51.4455,1.76538,5.61391,1458
4273,EZY31ZC,136.483186,51.0774,1.65209,5.25363,1468
4274,EZY27KB,5.315491,3.22874,0.166071,0.528106,114
4275,CLF923,136.483186,44.4262,0.283967,0.903014,1679
4276,TOM1DJ,136.483186,51.9868,2.47611,7.87402,1459
4277,WUK501,136.483186,51.1267,1.79546,5.70957,1461
4278,RYR78TP,136.483186,52.1263,1.7913,5.69632,1458
4279,RYR8TX,136.483186,52.241,1.7913,5.69632,1458
4280,RYR34A,136.483186,52.1263,1.7913,5.69632,1458
4281,RYR77KB,136.483186,50.9426,1.69973,5.40514,1457
4282,EZY86RV,5.315491,3.22874,0.166071,0.528106,114
4283,EZY25YH,5.315491,3.22874,0.166071,0.528106,114
4284,EZY31KG,136.483186,51.5966,1.65209,5.25363,1468
4285,RYR3452,136.483186,52.1263,1.7913,5.69632,1458
4286,EZY75MQ,5.315491,3.22874,0.166071,0.528106,114
4287,NJE961Q,136.483186,52.4535,0.538978,1.71395,1486
4288,N761LE,136.483186,52.05,1.07745,3.42628,1475
4289,EZY64TY,136.483186,51.0142,1.57537,5.00967,1463
4290,EJU69GK,136.483186,51.0774,1.65209,5.25363,1468
4291,EZY38KD,136.483186,51.0142,1.57537,5.00967,1463
4292,RYR83SR,136.483186,52.1263,1.7913,5.69632,1458
4293,EZY28YL,136.483186,51.0774,1.65209,5.25363,1468
4294,N772QS,136.483186,31.487,0.411273,1.30785,1871
4295,EJU51TF,136.483186,51.3518,1.65209,5.25363,1468
4296,EZY2029,5.315491,3.22874,0.166071,0.528106,114
4297,EZY79RM,136.483186,51.5966,1.65209,5.25363,1468
4298,EZY51QE,136.483186,49.4543,1.57932,5.02223,1473
4299,WUK118,136.483186,51.5966,1.65209,5.25363,1468
4300,EZY63GW,136.483186,51.3518,1.65209,5.25363,1468
4301,CLF617,136.483186,28.4946,0.274722,0.873617,1910
4302,EZY93TA,136.483186,51.5966,1.65209,5.25363,1468
4303,EZY96BG,136.483186,51.5966,1.65209,5.25363,1468
4304,DAAAY,136.483186,49.0842,0.481109,1.52993,1542
4305,EZY24GK,136.483186,51.3518,1.65209,5.25363,1468
4306,EZY82EV,5.315491,3.22874,0.166071,0.528106,114
4307,EZY84BW,136.483186,51.3518,1.65209,5.25363,1468
4308,EZY69YQ,5.315491,3.22874,0.166071,0.528106,114
4309,TOM9TH,136.483186,51.9868,2.47611,7.87402,1459
4310,EZY86QA,5.315491,3.22874,0.166071,0.528106,114
4311,EZY16YZ,136.483186,51.5966,1.65209,5.25363,1468
4312,RYR59RG,136.483186,51.8773,1.7913,5.69632,1458
4313,EZY75YV,136.483186,51.3518,1.65209,5.25363,1468
4314,EZY51PB,136.483186,51.3518,1.65209,5.25363,1468
4315,RYR236,136.483186,51.8773,1.7913,5.69632,1458
4316,RYR4AK,136.483186,52.1263,1.7913,5.69632,1458
4317,EZY16CT,136.483186,51.2911,1.57537,5.00967,1463
4318,EZY51ZD,5.315491,3.22874,0.166071,0.528106,114
4319,EZY68AZ,5.315491,3.22874,0.166071,0.528106,114
4320,EZY71VR,136.483186,51.0774,1.65209,5.25363,1468
4321,EZY78XF,136.483186,51.0774,1.65209,5.25363,1468
4322,EZY96TX,5.315491,3.22874,0.166071,0.528106,114
4323,EZY98HD,136.483186,51.0774,1.65209,5.25363,1468
4324,EZY2187,136.483186,51.5381,1.57537,5.00967,1463
4325,EZY15FU,5.315491,3.22874,0.166071,0.528106,114
4326,EZY43JV,5.315491,3.22874,0.166071,0.528106,114
4327,VJT437,136.483186,31.487,0.411273,1.30785,1871
4328,RYR83SR,136.483186,52.1263,1.7913,5.69632,1458
4329,N1886S,136.483186,47.0562,0.971679,3.08994,1508
4330,BCS6756,136.483186,51.4514,3.37444,10.7307,1453
4331,NJE327H,136.483186,52.4535,0.538978,1.71395,1486
4332,VJT801,136.483186,31.2876,0.83567,2.65743,1882
4333,EDC621L,136.483186,47.1924,0.488832,1.55449,1540
4334,N154QS,136.483186,51.8515,1.07745,3.42628,1475
4335,IJM491,136.483186,50.5494,0.423478,1.34666,1594
4336,PEG13,136.483186,52.2179,0.803615,2.5555,1505
4337,N651BA,136.483186,51.9533,1.07745,3.42628,1475
4338,FLJ65,136.483186,50.5175,0.330135,1.04983,1614
4339,N111CQ,136.483186,52.3156,0.803615,2.5555,1505
4340,BMS1NY,136.483186,51.8773,1.7913,5.69632,1458
4341,EZY62PZ,5.315491,3.22874,0.166071,0.528106,114
4342,VPCRA,136.483186,49.3975,0.609979,1.93973,1638
4343,EZY92NA,136.483186,51.8163,1.65209,5.25363,1468
4344,EZY85TP,136.483186,51.5966,1.65209,5.25363,1468
4345,EZY45ML,5.315491,3.22874,0.166071,0.528106,114
4346,EZY94DE,136.483186,51.0774,1.65209,5.25363,1468
4347,EZY14QD,136.483186,51.3518,1.65209,5.25363,1468
4348,SXS3F,136.483186,51.5966,1.65209,5.25363,1468
4349,AHO493R,136.483186,34.0766,0.324375,1.03151,1870
4350,VJT405,136.483186,51.2321,0.517198,1.64469,1474
4351,EZY72EA,136.483186,51.5966,1.65209,5.25363,1468
4352,NJE974T,136.483186,31.6523,0.322848,1.02666,1887
4353,EZY14MY,5.315491,3.22874,0.166071,0.528106,114
4354,EZY38KD,136.483186,51.0774,1.65209,5.25363,1468
4355,EZY31ZC,136.483186,51.0774,1.65209,5.25363,1468
4356,NJE515E,136.483186,48.6381,0.444116,1.41229,1564
4357,N197BB,136.483186,51.5399,0.962773,3.06162,1518
4358,TEU6,136.483186,52.8161,1.04004,3.30732,1462
4359,AXY1215,136.483186,48.6759,0.606508,1.9287,1529
4360,TOM38A,136.483186,51.8792,2.47611,7.87402,1459
4361,EZY27KB,5.315491,3.22874,0.166071,0.528106,114
4362,N1F,136.483186,31.2876,0.83567,2.65743,1882
4363,TOM552,136.483186,52.1263,1.7913,5.69632,1458
4364,NJE597B,136.483186,51.1603,0.503107,1.59988,1485
4365,RYR8TX,136.483186,52.241,1.7913,5.69632,1458
4366,EJM127,136.483186,51.5399,0.962773,3.06162,1518
4367,RYR78TP,136.483186,52.1263,1.7913,5.69632,1458
4368,EDC625R,136.483186,52.1152,0.801879,2.54997,1505
4369,RYR34A,136.483186,52.1263,1.7913,5.69632,1458
4370,VJT981,136.483186,38.3515,0.864327,2.74856,1802
4371,LNX23JG,136.483186,50.7993,0.349943,1.11282,1665
4372,EZY13NU,136.483186,51.7598,1.57537,5.00967,1463
4373,EZY81UZ,5.315491,3.22874,0.166071,0.528106,114
4374,VJT449,136.483186,52.8026,0.538978,1.71395,1486
4375,RYR77KB,136.483186,50.9426,1.69973,5.40514,1457
4376,MASIM,136.483186,52.4535,0.516374,1.64207,1501
4377,EZY86RV,136.483186,51.5966,1.65209,5.25363,1468
4378,EZY39VH,136.483186,51.0774,1.65209,5.25363,1468
4379,RYR3452,136.483186,52.1263,1.7913,5.69632,1458
4380,EZY75MQ,5.315491,3.22874,0.166071,0.528106,114
4381,EZY42TQ,136.483186,49.4543,1.57932,5.02223,1473
4382,EZY25YH,136.483186,51.5966,1.65209,5.25363,1468
4383,EZY31KG,136.483186,51.7598,1.57537,5.00967,1463
4384,EJU69GK,136.483186,51.0774,1.65209,5.25363,1468
4385,EZY75LE,5.315491,3.22874,0.166071,0.528106,114
4386,EZY95KC,136.483186,51.5966,1.65209,5.25363,1468
4387,RYR4NH,136.483186,52.1263,1.7913,5.69632,1458
4388,EZY28YL,136.483186,51.0774,1.65209,5.25363,1468
4389,EZY79RM,5.315491,3.22874,0.166071,0.528106,114
4390,EJU51TF,136.483186,51.3518,1.65209,5.25363,1468
4391,EZY51QE,5.315491,3.22874,0.166071,0.528106,114
4392,RYR1GF,136.483186,51.128,1.72624,5.48943,1457
4393,EZY2093,136.483186,51.3518,1.65209,5.25363,1468
4394,RYR25VR,136.483186,51.7418,1.7913,5.69632,1458
4395,RYR98SG,136.483186,52.1263,1.7913,5.69632,1458
4396,EZY42RN,136.483186,51.5966,1.65209,5.25363,1468
4397,JME508N,136.483186,33.5938,0.843842,2.68342,1865
4398,WUK118,136.483186,51.4033,1.79546,5.70957,1461
4399,GES481Y,136.483186,52.1831,0.538158,1.71134,1518
4400,EZY69YQ,5.315491,3.22874,0.166071,0.528106,114
4401,EZY16YZ,136.483186,51.5966,1.65209,5.25363,1468
4402,EZY82EV,136.483186,51.3518,1.65209,5.25363,1468
4403,EZY24GK,5.315491,3.22874,0.166071,0.528106,114
4404,RYR9KR,136.483186,50.4911,1.69443,5.3883,1471
4405,EZY36VQ,136.483186,51.3518,1.65209,5.25363,1468
4406,EZY51PB,136.483186,51.5966,1.65209,5.25363,1468
4407,EZY89MN,5.315491,3.22874,0.166071,0.528106,114
4408,EZY59FB,5.315491,3.22874,0.166071,0.528106,114
4409,RYR728G,136.483186,52.1263,1.7913,5.69632,1458
4410,RYR4AK,136.483186,52.1263,1.7913,5.69632,1458
4411,EZY29HN,136.483186,51.0142,1.57537,5.00967,1463
4412,EZY15FU,136.483186,51.0774,1.65209,5.25363,1468
4413,EZY98HD,5.315491,3.22874,0.166071,0.528106,114
4414,EZY2027,5.315491,3.22874,0.166071,0.528106,114
4415,RYR3525,136.483186,51.8773,1.7913,5.69632,1458
4416,EZY78XF,5.315491,3.22874,0.166071,0.528106,114
4417,CGJDU,136.483186,52.6362,0.538978,1.71395,1486
4418,EZY14EH,5.315491,3.22874,0.166071,0.528106,114
4419,LNX53GC,136.483186,49.197,0.609979,1.93973,1638
4420,TOM3JL,136.483186,51.5194,2.47611,7.87402,1459
4421,RYR35DM,136.483186,51.8773,1.7913,5.69632,1458
4422,EDC288,136.483186,51.1652,0.365769,1.16314,1606
4423,AXY1211,136.483186,33.6496,0.484953,1.54215,1854
4424,CLF452,136.483186,50.6747,0.342989,1.09071,1633
4425,SVW28JC,136.483186,48.6069,1.40498,4.46783,1506
4426,IFA618,136.483186,52.05,1.07745,3.42628,1475
4427,BZE03B,136.483186,50.2278,0.423478,1.34666,1594
4428,VMP944,136.483186,31.3647,0.80214,2.5508,1873
4429,WUK4DA,136.483186,51.4033,1.79546,5.70957,1461
4430,PDY69A,136.483186,51.1697,0.743132,2.36316,1489
4431,AXY1321,136.483186,49.9582,0.633338,2.01402,1541
4432,EZY18YQ,136.483186,51.5966,1.65209,5.25363,1468
4433,EZY97BD,136.483186,51.0142,1.57537,5.00967,1463
4434,NJE817Q,136.483186,51.1652,0.365769,1.16314,1606
4435,FLJ52,136.483186,50.5175,0.330135,1.04983,1614
4436,N2N,136.483186,31.2876,0.83567,2.65743,1882
4437,EZY72EA,136.483186,51.5966,1.65209,5.25363,1468
4438,VQBLA,136.483186,51.2063,0.962773,3.06162,1518
4439,EZY94DE,5.315491,3.22874,0.166071,0.528106,114
4440,EZY92NA,5.315491,3.22874,0.166071,0.528106,114
4441,VJT840,136.483186,52.05,1.07745,3.42628,1475
4442,EZY45ML,5.315491,3.22874,0.166071,0.528106,114
4443,JFA52A,136.483186,50.346,0.309446,0.984038,1632
4444,EZY83QF,5.315491,3.22874,0.166071,0.528106,114
4445,EZY2083,136.483186,51.3518,1.65209,5.25363,1468
4446,EZY51QE,136.483186,49.4543,1.57932,5.02223,1473
4447,DCAWX,136.483186,51.2108,0.476,1.51368,1561
4448,EZY84BW,5.315491,3.22874,0.166071,0.528106,114
4449,EZY31RL,5.315491,3.22874,0.166071,0.528106,114
4450,EZY14QD,5.315491,3.22874,0.166071,0.528106,114
4451,N504VJ,136.483186,52.1567,1.04004,3.30732,1462
4452,EZY2029,136.483186,51.3518,1.65209,5.25363,1468
4453,EZY85TP,136.483186,51.5966,1.65209,5.25363,1468
4454,EZY31ZC,136.483186,51.0774,1.65209,5.25363,1468
4455,RYR25VR,136.483186,51.7418,1.7913,5.69632,1458
4456,RYR8WM,136.483186,50.4911,1.69443,5.3883,1471
4457,VJT626,136.483186,50.4558,0.633338,2.01402,1541
4458,LSA902,136.483186,51.7667,0.611992,1.94613,1523
4459,NJE730W,136.483186,49.5355,0.500541,1.59172,1494
4460,TOM7PT,136.483186,51.9868,2.47611,7.87402,1459
4461,EZY45NT,136.483186,51.5381,1.57537,5.00967,1463
4462,RYR3452,136.483186,52.1263,1.7913,5.69632,1458
4463,RYR8TX,136.483186,52.0053,1.7913,5.69632,1458
4464,GAC570Y,136.483186,46.221,0.200728,0.638315,2092
4465,NJE492C,136.483186,48.6556,0.354435,1.1271,1578
4466,RYR78TP,136.483186,52.1263,1.7913,5.69632,1458
4467,EZY86PF,136.483186,51.5966,1.65209,5.25363,1468
4468,RYR77KB,136.483186,51.5981,1.78237,5.66795,1458
4469,ECA62D,136.483186,50.1941,0.358129,1.13885,1570
4470,EDC677T,136.483186,37.6786,0.324162,1.03083,1828
4471,GGSVI,136.483186,49.2572,1.00389,3.19236,1478
4472,EZY31KG,5.315491,3.22874,0.166071,0.528106,114
4473,LNX66CE,136.483186,51.0875,0.362124,1.15156,1599
4474,EZY27KV,5.315491,3.22874,0.166071,0.528106,114
4475,EZY75MQ,5.315491,3.22874,0.166071,0.528106,114
4476,EZY64TY,136.483186,51.0774,1.65209,5.25363,1468
4477,EZY75LE,5.315491,3.22874,0.166071,0.528106,114
4478,EZY86RV,5.315491,3.22874,0.166071,0.528106,114
4479,EZY28YL,5.315491,3.22874,0.166071,0.528106,114
4480,EZY25YH,5.315491,3.22874,0.166071,0.528106,114
4481,EZY24DQ,136.483186,51.8163,1.65209,5.25363,1468
4482,EZY79RM,5.315491,3.22874,0.166071,0.528106,114
4483,EZY2031,136.483186,51.0774,1.65209,5.25363,1468
4484,WUK118,136.483186,51.5966,1.65209,5.25363,1468
4485,EZY95KC,5.315491,3.22874,0.166071,0.528106,114
4486,EJU51TF,136.483186,51.3518,1.65209,5.25363,1468
4487,RYR4NH,136.483186,52.1263,1.7913,5.69632,1458
4488,RYR1GF,136.483186,50.4911,1.69443,5.3883,1471
4489,RYR83SR,136.483186,51.8773,1.7913,5.69632,1458
4490,MVITB,136.483186,52.05,1.07745,3.42628,1475
4491,EZY42RN,136.483186,51.5966,1.65209,5.25363,1468
4492,EZY2093,136.483186,51.3518,1.65209,5.25363,1468
4493,N280C,136.483186,52.4535,0.538978,1.71395,1486
4494,EJU69GK,5.315491,3.22874,0.166071,0.528106,114
4495,FHY638,136.483186,51.0774,1.65209,5.25363,1468
4496,VJT624,136.483186,48.0497,0.597617,1.90042,1535
4497,EZY16YZ,136.483186,51.5966,1.65209,5.25363,1468
4498,EZY82EV,136.483186,51.3518,1.65209,5.25363,1468
4499,EZY24GK,136.483186,51.0774,1.65209,5.25363,1468
4500,EZY84BW,5.315491,3.22874,0.166071,0.528106,114
4501,EZY41ZJ,136.483186,51.3518,1.65209,5.25363,1468
4502,EZY86QA,136.483186,51.5966,1.65209,5.25363,1468
4503,EZY18YQ,136.483186,51.3518,1.65209,5.25363,1468
4504,RYR9KR,136.483186,50.4911,1.69443,5.3883,1471
4505,RYR119N,136.483186,52.1263,1.7913,5.69632,1458
4506,RYR285M,136.483186,51.8773,1.7913,5.69632,1458
4507,RYR83SR,136.483186,51.8773,1.7913,5.69632,1458
4508,EZY51PB,5.315491,3.22874,0.166071,0.528106,114
4509,MBIGG,136.483186,52.4669,1.04004,3.30732,1462
4510,EZY98HD,5.315491,3.22874,0.166071,0.528106,114
4511,EZY15FU,5.315491,3.22874,0.166071,0.528106,114
4512,RYR4AK,136.483186,52.1263,1.7913,5.69632,1458
4513,MOEPL,136.483186,51.93,0.78809,2.50613,1503
4514,EZY35AE,5.315491,3.22874,0.166071,0.528106,114
4515,EZY51ZD,136.483186,51.5966,1.65209,5.25363,1468
4516,EZY78XF,136.483186,51.0774,1.65209,5.25363,1468
4517,EZY79CL,5.315491,3.22874,0.166071,0.528106,114
4518,EZY68AZ,5.315491,3.22874,0.166071,0.528106,114
4519,EZY71VR,136.483186,51.0774,1.65209,5.25363,1468
4520,TOM76Y,136.483186,51.9868,2.47611,7.87402,1459
4521,N650GU,136.483186,52.05,1.07745,3.42628,1475
4522,XLS525,136.483186,51.3809,0.962773,3.06162,1518
4523,CGSTG,136.483186,52.6629,0.803615,2.5555,1505
4524,PDY83A,136.483186,52.6629,0.803615,2.5555,1505
4525,GGLOB,136.483186,49.2572,1.00389,3.19236,1478
4526,ECA5C,136.483186,49.5119,0.27018,0.859173,1715
4527,EZY96TX,5.315491,3.22874,0.166071,0.528106,114
4528,MAAAL,136.483186,51.1665,1.06655,3.39164,1472
4529,NJE487C,136.483186,52.1831,0.538158,1.71134,1518
4530,N218HF,136.483186,50.1478,0.905681,2.88007,1478
4531,EZY62PZ,5.315491,3.22874,0.166071,0.528106,114
4532,HYP005,136.483186,51.0278,0.451016,1.43423,1569
4533,N1DC,136.483186,51.5399,0.962773,3.06162,1518
4534,MYGIG,136.483186,52.3941,1.07745,3.42628,1475
4535,AXY1601,136.483186,51.8294,1.57557,5.01031,1486
4536,SIO619,136.483186,52.0756,0.532179,1.69233,1513
4537,EZY94DE,136.483186,51.0774,1.65209,5.25363,1468
4538,EZY97BD,5.315491,3.22874,0.166071,0.528106,114
4539,EZY42TQ,5.315491,3.22874,0.166071,0.528106,114
4540,EZY72EA,136.483186,51.5966,1.65209,5.25363,1468
4541,EZY51QE,5.315491,3.22874,0.166071,0.528106,114
4542,AXY1413,136.483186,49.9582,0.633338,2.01402,1541
4543,VJT453,136.483186,31.487,0.411273,1.30785,1871
4544,EZY14EH,136.483186,51.5966,1.65209,5.25363,1468
4545,RYR25VR,136.483186,51.4455,1.76538,5.61391,1458
4546,N818BA,136.483186,52.2179,0.803615,2.5555,1505
4547,EZY14QD,136.483186,51.3518,1.65209,5.25363,1468
4548,N327TL,136.483186,52.0255,0.794779,2.5274,1504
4549,N437GA,136.483186,52.3156,0.803615,2.5555,1505
4550,NJE383F,136.483186,48.6556,0.354435,1.1271,1578
4551,EZY31ZC,136.483186,51.0774,1.65209,5.25363,1468
4552,N457WB,136.483186,52.3743,0.536599,1.70638,1485
4553,RYR8WM,136.483186,49.7909,1.65488,5.26251,1486
4554,EZY39VH,5.315491,3.22874,0.166071,0.528106,114
4555,EZY93GN,136.483186,51.5966,1.65209,5.25363,1468
4556,N1TF,136.483186,50.184,1.02503,3.2596,1467
4557,EZY27KB,5.315491,3.22874,0.166071,0.528106,114
4558,XJC797,4.801588,3.47116,0.0237352,0.075478,114
4559,RYR8TX,136.483186,51.7418,1.7913,5.69632,1458
4560,RYR77KB,136.483186,50.9426,1.69973,5.40514,1457
4561,SXN65C,136.483186,49.0842,0.481109,1.52993,1542
4562,EZY81UZ,5.315491,3.22874,0.166071,0.528106,114
4563,5HONE,136.483186,51.0138,0.962773,3.06162,1518
4564,RYR78TP,136.483186,52.1263,1.7913,5.69632,1458
4565,EZY31KG,136.483186,51.5966,1.65209,5.25363,1468
4566,RYR3452,136.483186,52.1263,1.7913,5.69632,1458
4567,EZY65KQ,5.315491,3.22874,0.166071,0.528106,114
4568,SXN50J,136.483186,49.988,0.495622,1.57608,1488
4569,EZY92NA,136.483186,51.5966,1.65209,5.25363,1468
4570,EZY38KD,136.483186,51.0774,1.65209,5.25363,1468
4571,EZY25YH,136.483186,51.7598,1.57537,5.00967,1463
4572,EJU69GK,5.315491,3.22874,0.166071,0.528106,114
4573,EZY75LE,5.315491,3.22874,0.166071,0.528106,114
4574,DISAR,136.483186,50.577,0.257985,0.820393,1620
4575,MCHEM,136.483186,52.1831,0.538158,1.71134,1518
4576,LNX64AX,136.483186,51.1652,0.365769,1.16314,1606
4577,ASJ767,136.483186,50.2592,0.477914,1.51977,1511
4578,EZY28YL,136.483186,51.0774,1.65209,5.25363,1468
4579,EJU51TF,136.483186,51.3518,1.65209,5.25363,1468
4580,EZY2093,136.483186,51.5966,1.65209,5.25363,1468
4581,HYP08X,136.483186,51.7005,0.774411,2.46263,1502
4582,RYR1GF,136.483186,49.7909,1.65488,5.26251,1486
4583,EZY95KC,136.483186,51.5966,1.65209,5.25363,1468
4584,EZY86RV,136.483186,51.5381,1.57537,5.00967,1463
4585,WUK118,136.483186,51.4033,1.79546,5.70957,1461
4586,NJE153R,136.483186,51.2108,0.476,1.51368,1561
4587,EZY42RN,136.483186,51.5966,1.65209,5.25363,1468
4588,GES191R,136.483186,52.05,1.07745,3.42628,1475
4589,N96UA,136.483186,51.3809,0.962773,3.06162,1518
4590,JFA69A,136.483186,41.1389,0.128673,0.409179,2307
4591,N624BP,136.483186,51.9533,1.07745,3.42628,1475
4592,EZY24GK,5.315491,3.22874,0.166071,0.528106,114
4593,EZY82EV,136.483186,51.3518,1.65209,5.25363,1468
4594,EZY69YQ,5.315491,3.22874,0.166071,0.528106,114
4595,EZY84BW,5.315491,3.22874,0.166071,0.528106,114
4596,EZY86QA,5.315491,3.22874,0.166071,0.528106,114
4597,EZY16YZ,136.483186,51.5966,1.65209,5.25363,1468
4598,RYR236,136.483186,51.8773,1.7913,5.69632,1458
4599,RYR59RG,136.483186,51.8773,1.7913,5.69632,1458
4600,RYR9KR,136.483186,49.7909,1.65488,5.26251,1486
4601,EZY51PB,136.483186,51.5966,1.65209,5.25363,1468
4602,RYR4AK,136.483186,52.1263,1.7913,5.69632,1458
4603,RYR35DM,136.483186,51.8773,1.7913,5.69632,1458
4604,EZY51ZD,136.483186,51.3518,1.65209,5.25363,1468
4605,EZY68AZ,5.315491,3.22874,0.166071,0.528106,114
4606,EZY15FU,5.315491,3.22874,0.166071,0.528106,114
4607,N125XP,136.483186,51.0278,0.451016,1.43423,1569
4608,EZY78XF,136.483186,51.0774,1.65209,5.25363,1468
4609,EZY71VR,5.315491,3.22874,0.166071,0.528106,114
4610,EZY98HD,136.483186,51.0774,1.65209,5.25363,1468
4611,EZY41ZJ,136.483186,51.5966,1.65209,5.25363,1468
4612,SXN90E,136.483186,51.2204,0.451016,1.43423,1569
4613,TOM2AM,136.483186,51.7657,2.47611,7.87402,1459
4614,EZY2403,5.315491,3.22874,0.166071,0.528106,114
4615,LNX33AL,136.483186,50.7207,0.357639,1.13729,1586
4616,CLF685,136.483186,50.6747,0.342989,1.09071,1633
4617,NJE901K,136.483186,49.0651,0.355202,1.12954,1570
4618,EJM78,136.483186,52.1152,0.801879,2.54997,1505
4619,T7SSB,136.483186,49.5899,1.01069,3.21399,1474
4620,CBM99,136.483186,43.8899,0.180073,0.572633,2238
4621,N200ES,136.483186,51.8515,1.07745,3.42628,1475
4622,CFFCD,136.483186,52.6496,1.04004,3.30732,1462
4623,N66ZG,136.483186,52.05,1.07745,3.42628,1475
4624,EZY62PZ,136.483186,50.4149,1.63874,5.2112,1468
4625,EJM171,136.483186,51.1124,0.962773,3.06162,1518
4626,NJE472W,136.483186,51.6316,1.07745,3.42628,1475
4627,GLJ94UC,136.483186,52.05,1.07745,3.42628,1475
4628,5HONE,136.483186,51.2063,0.962773,3.06162,1518
4629,EZY85TP,136.483186,51.5966,1.65209,5.25363,1468
4630,EZY81UZ,136.483186,51.5966,1.65209,5.25363,1468
4631,EZY45ML,5.315491,3.22874,0.166071,0.528106,114
4632,EZY42TQ,136.483186,49.4543,1.57932,5.02223,1473
4633,EZY94DE,136.483186,51.0774,1.65209,5.25363,1468
4634,EJM42,136.483186,51.9533,1.07745,3.42628,1475
4635,EZY14QD,5.315491,3.22874,0.166071,0.528106,114
4636,EZY14MY,5.315491,3.22874,0.166071,0.528106,114
4637,EZY38KD,5.315491,3.22874,0.166071,0.528106,114
4638,RYR25VR,136.483186,51.7418,1.7913,5.69632,1458
4639,EZY31ZC,136.483186,51.0774,1.65209,5.25363,1468
